category,text
sports-watch,【 sports   watch 】 石川 遼 、 2 度目 マスターズ   “ （ 去年 ） ヤベェ 、 ヤベェ 言う てる ”   tbs 新 報道 番組 「 news 23   x 」 、 今月 8 日 開幕 する 男子 ゴルフ ＝ マスターズ ・ トーナメント 出場 する ため 、 オーガスタ 到着 する プロ ゴルファー ・ 石川 遼 インタビュー 行う 。    昨年 同 トーナメント 、 プロ ゴルファー 史上 最年少 出場 果たす 、 73 位 予選 落ち 結果 終わる いる 石川 。 あれ 一 年 、 再び 迎える 大 舞台 戦い 、 「 去年 全く 落ち着く いる 。 （ 去年 ） ヤベェ 、 ヤベェ 言う てる ん 、 今年 全く そういう 会話 ない 」 、 コメント 余裕 感じる させる 。    また 、 その 根拠 、 「 色んな 選手 プレー する 、 そういう の 見る くる 、 自分 こういう 風 攻め できる いける ん よう こと 自分 感じる 、 一 年間 経つ 、 かなり 考え方 変わる ん 思う 」 語る 、 経験 積む こと 得る 自信 垣間見る せる の 。
sports-watch,【 sports   watch 】 菊池 雄 星 、 定まる 投球 フォーム 頭 抱える   埼玉 西部 ライオンズ 入団 する 菊池 雄 星 、 28 日 放送 tbs 「 s 1   j スポ 」 出演 、 野球 解説 者 槙原 寛 己 氏 対談 する 。    先月 末 、 “ 開幕 二 軍 決定的 ” 報道 ある 注目 度 ナンバー ・ ルーキー ＝ 菊池 、 当の 本人 “ 定まる 投球 フォーム ” 頭 抱える いる 。 槙原 氏 対談 、 「 まず フォーム 、 まず フォーム 細かい 考える すぎる 。 キャッチボール ずれる ダメ 思う 。 几帳面 過ぎる 言う れる ん 」 悩む 心境 吐露 する 。    だが 、 「 理想 中間 、 スリー クォーター ちょっと 上 感じ 」 話す 、 焦り よう 、 「 周り 開幕 一 軍 、 10 勝 、 新人 王 、 たくさん 言う れる いる 、 別に その 一 年 こだわる 必要 ない 、 10 年 、 20 年 やる なか たった 一 年 」 前 向く 、 理想 投手 「 コンスタント 負ける ピッチャー 。 涌井 さん 、 ダルビッシュ さん 、 田中 さん 。 気迫 出す ところ 出す 、 真っ直ぐ 一 球 球場 雰囲気 変わる よう 選手 理想 」 明かす 。
sports-watch,【 sports   watch 】 東原 亜希 “ デスブログ ” 、 スポーツ 界 超越   柔道 家 ・ 井上 康生 妻 タレント ・ 東原 亜希 ブログ 『 ひがし はる ？ 』 、 その ブログ 書く れる スポーツ 選手 著名 人 災い 起こる こと 、 通称 「 デスブログ 」 呼ぶ れる いる 。    過去 、 東京 ヤクルトスワローズ エース ・ 由 規 負傷 登録 抹消 なる 、 マンチェスター ・ ユナイテッド 東原 観戦 日記 更新 する 次 戦 ホーム 格下 相手 まさかの 敗戦 。 その他 、 東京 五輪 招致 失敗 、 いくつ 伝説 残す いる 、 本人 気 遣る いる の 、 最近 ブログ スポーツ 選手 はじめ する 個人 登場 限り 減る いる 。    そんな 折 、 久々 デスブログ 効果 発動 思う れる 出来事 起こる 。    10 日 、 鎌倉 市 鶴岡 八幡宮 ある 樹齢 800 年 以上 ご 神木 知る れる 大 銀杏 倒壊 する いる の 。 今年 1 月 16 日 鶴岡 八幡宮 訪れる いる 東原 、 同日 ブログ 「 でも ぎんなん さん   気 なる 気 なる   ぎんなん 食べる 〜 」 綴る いる 。    もはや スポーツ 界 超越 する 、 ご 神木 及ぶ デスブログ 効果 、 ネット 掲示板 「 神様 逆らえる 法則 」 、 「 ご 神木 耐える れる の 」 、 「 偶然 思える 」 書き込み 相次ぐ 。    もちろん 、 デスブログ ネット 中心 盛り上がる いる “ ネタ ” 、 その 根拠 全く ない の 、 その 更新 内容 今後 注目 集める そう 。
sports-watch,【 sports   watch 】 ダルビッシュ 第 二 子 誕生   北海道 日本 ハムファイターズ エース・ダルビッシュ 有 女優 ・ サエコ 夫人 間 第 二 子 誕生 する 。    26 日 、 自身 オフィシャルブログ 、 「 報告 。 」 題す 、 「 本日 、 午前 10 時 56 分 第 ２ 子 なる 3432 グラム 男の子 生まれる 。 母子 共 健康 」 ファン 伝える ダルビッシュ 、 「 これから 夫婦 力 合わせる 子供 生活 、 成長 する やすい よう 環境 作る いく 思う 温かい 目 見る もらえる 幸い 」 綴る 。
sports-watch,【 sports   watch 】 15 歳 高木 美帆 、 初 五輪 “ 会社 員 いう 研修 期間 ”   バンクーバー 冬季 五輪 スピード スケート 日本 代表 仲間入り 果たす 、 一躍 世間 注目 集める 15 歳 高木 美帆 、 女子 1500 メートル 23 位 結果 終わる 。    そんな 彼女 滑り 、 4 度 冬季 五輪 出場 、 98 年 長野 五輪 500 m 金メダル 獲得 する 清水 宏保 どの よう 評価 する の 。    22 日 更新 する れる 清水 宏保 オフィシャルブログ 「 神速 」 、 「 高木 美帆 選手 。 」 題す 、 「 中 長距離 種目 、 日本 諸 外国 比べる 後進 国 的 立場 いる 」 前置き する 清水 、 こと 高木 「 会社 員 いう 研修 期間 過ぎる 」 綴る 、 先輩 優しい さ 垣間見る せる 。    また 、 「 まして 、 彼女 短い スケート 人生 、 彼女 速い 選手 滑る こと ない 思う 」 清水 、 「 今回 レース 、 相手 選手 大きい リード する れる 状況 中 、 冷静 判断 レース 出来る ん ？ 」 疑問 投げかける 、 「 次 ソチ オリンピック 想定 する 色んな 経験 する 吸収 する もらう ＾ ＾ 」 早い 4 年 後 見据える の 。
sports-watch,【 sports   watch 】 人気 女子 ゴルファー 、 苦難 時代 語る   歴代 3 位 スピード 生涯 獲得 賞金 3 億 円 超える 諸見里 しのぶ 、 昨年 1 億 4 千 万 円 賞金 獲得 する 有村 智恵 ——。 莫大 賞金 稼ぐ 、 今や 日本 屈指 実力 派 プロ ゴルファー 成長 する 彼女 達 、 その 下積み 時代 涙 ない 語れる 幾つ 苦難 ある よう 。    フジテレビ スポーツバラエティ 番組 「 ジャンク sports 」 （ 14 日 放送 分 ） 、 「 サクセス 」 テーマ 諸見里 ＆ 有村 出演 、 過去 同 番組 内 語る “ 貧乏 トーク ” 更 エピソード 追加 する 。    「 友達 お うち 呼ぶ こと できる 」 いう 狭い 自宅 、 中学 3 年 6 畳 一 間 3 人 寝る いる 諸見里 、 プロ ゴルファー 目指す いる 学生 時代 振り返る 、 「 遠征 行く 一 回 20 万 、 30 万 親 負担 かける いる 、 高速 一 回 1000 円 話 ん 、 それ 我慢 する 朝 早い 出る 、 その 浮く （ 往復 ） 2000 円 家族 食事 する いう 」 、 「 父 “ クラブハウス 食べる 高い 、 お父さん いい 食べる くる なさる ” いう くれる 」 家族 愛 披露 する 。    また 、 高校 時代 お金 ない 、 ゴルフ 場 ご飯 食べる こと できる 有村 、 コンビニ 買う パン カラス 取る れる 、 クラブ 持つ 追いかける エピソード 語る いる 、 この 日 放送 「 本当に いっつも お金 話 する いる ん 」 前置き する 、 「 大会 田舎 、 宿泊 先 行く とき 、 2 、 3 回 乗り継ぐ いける 、 キャリー バック 背負う 、 スーツケース 自分 バック 持つ 、 電車 乗る 、 乗り継ぎ 階段 上がる 、 今 ツアー （ 荷物 ） 次 会場 宅急便 送る 自分 身一つ 新幹線 、 最近 グリーン 車 乗る よう する いる 本当に 幸せ 楽しい しょうが 」 語る 。    そんな 二 人 下積み 時代 エピソード 、 司会 ダウン タウン ・ 浜田 雅功 「 カラス パン 取る れる ん 」 、 「 よく 頑張る 」 、 その 苦労 労う の 。
sports-watch,【 sports   watch 】 モデル 高垣 、 スピード スケート 清水 交際 語る   日本テレビ 「 メレンゲ 気持ち 」 27 日 放送 分 、 スピード スケート ・ 清水 宏保 交際 する 、 カリスマ モデル ・ 高垣 麗子 出演 、 その 現状 語る 。    「 たまたま 共通 知り合い いる 、 みんな 食事 する 時 知り合う 」 高垣 、 過去 フィギュア スケート する いる 、 「 昔 、 やる 。 （ 清水 氷上 話 ？ ） あ 、 そんな 話 」 キッパリ 。    また 、 清水 存在 「 一緒 いる 、 同じ 空気 感 、 落ち着く 人 」 高垣 、 自身 交際 「 お互い 目標 ある 頑張る いる 、 いい 意味 刺激 する 合う 、 じゃあ 私 頑張る 感じ 」 明かす 。    しかし 、 普段 清水 北海道 いる ため 、 遠距離 恋愛 なる 二 人 。 それでも 高垣 、 「 誕生 日 クリスマス 離れる いる 。 サプライズ 時 、 玄関 お 花 置く ある こと ある 、 繋がる てる なる 思う 」 のろける 、 すでに “ 今春 ” 報道 ある 結婚 、 「 できる いい 。 タイミング ある ・ ・ ・ 」 いう 留める 。
sports-watch,【 sports   watch ／ 競馬 】   迷走 中 !?　『 うま プロ ！ 』 何 する の —   今年 始まる フジテレビ 系列 （ 東日本 地区 ） 深夜 競馬 番組 『 うま プロ ！ 』 評判 あまり よろしい 。    土曜 深夜 放送 する れる この 時間 帯 、 ９ ８ 年 始まる 『 うま なり クン 』 続く 競馬 バラエティ 番組 系譜 継ぐ もの 、 競馬 番組 いう バラエティ 色 濃い 構成 制作 する れる いる 。    昨年 、 土曜 レース ダイジェスト 放送 ある 、 競馬 記者 評論 家 交える 日曜 予想 コーナー ある 、 コア 競馬 ファン 十分 楽しめる 作り なる いる 。    しかし 今年 、 それら 競馬 情報 基本 的 排除 する れる （ 番組 後半 少し 予想 コーナー ある ） 、 競馬 発展 繋がる あらゆる もの プロデュース する いく 命題 もと 、 ｍｃ お ぎやはぎと 篠田 麻里子 、 その プロデュース する 企画 進行 する いく 、 より バラエティ 指向 強い 番組 なる 。    この プロデュース する 企画 、 つまり バラエティー 部分 はっきり 言う 面白い 。 競馬 場 販売 する ジュース 作る 企画 、 何 週 わたる 同じ よう 内容 、 笑い 要素 乏しい 、 先日 始まる 「 ｕ − １ グランプリ 」 、 単なる お笑い 芸人 ネタ 見せる 。 競馬 引っ掛ける ネタ ある 、 競馬 番組 やる 企画 弱い すぎる 印象 ある 。    ｍｃ 、 お ぎやはぎは 、 それほど 競馬 精通 する いる わけ 、 彼ら 笑い スタイル 少し ズレる 印象 。 ａｋｂ ４ ８ 人気 あやかる 起用 する れる 篠田 麻里子 、 真剣 競馬 覚える する 姿勢 窺える （ その 要素 必要 ない しれる ） 、 今 ところ ただ マスコット ない 。    『 うま プロ ！ 』 画面 向こう 側 、 どの よう 視聴 者 ターゲット する いる の 理解 苦しむ 。 新規 開拓 図れる 競馬 バラエティ 上手い 融合 する れる おる 、 コア 競馬 ファン アピール できる 情報 乏しい 。 すでに 不満 声 あちこち 聞こえる くる いる よう 。    いう 、 前身 『 みんな ウマ 倶楽部 』 、 開始 当初 かなり 評判 良い 、 競馬 バラエティ カテゴリー 考える 、 最終 的 良い できる いる ほう 思う 。 そう 考える 、 『 うま プロ ！ 』 まだ 始まる ２ カ月 半 、 温かい 見守る いく こと 。
sports-watch,【 sports   watch 】 j 復帰 稲本 語る “ 日本 ヨーロッパ サッカー 違い ”   アーセナル フランクフルト 名門 チーム 渡り歩く 、 今季 川崎 フロンターレ 所属 なる 稲本 潤一 。 開幕 戦 新潟 相手 アシスト 記録 する 、 勝利 貢献 する 。    そんな 9 年 ぶり j リーグ 復帰 果たす 稲本 、 フジテレビ 「 する ぽい ！ 」 （ 6 日 放送 分 ） 、 土曜 編集 長 ・ 国分 太一 インタビュー 行う 。    「 すごい 早い 時間 点 取れる ところ 、 こっち ペース なる 、 前半 素晴らしい サッカー する 、 追加 点 取れる ところ 勝因 思う 」 新潟 戦 早口 振り返る 稲本 。 国分 「 久しぶり 日本 リーグ 、 いかが ？ 」 訊く れる 「 そう 。 緊張 あまり する ん 、 90 分 終わる すごい 疲れる 感じ 」 答える 。    また 、 日本 ヨーロッパ サッカー 違い 訊く れる 稲本 、 「 ん ー 、 多少 激しい さ 、 球 際 強い さ 違う 思う 、 その 分 、 日本人 選手 方 スピード なる 、 一瞬 速い さ テクニック 部分 持つ いる 思う 」 語る の 。
sports-watch,【 sports   watch 】 決戦 一夜 、 真央 「 3 回 飛ぶ 決める 」   27 日 生 放送 する れる 日本テレビ 「 バンクーバー 2010 」 、 女子 フィギュア スケート 銀メダル 獲得 する 浅田 真央 出演 する 。    メダル 獲得 する 、 自身 演技 満足 できる 悔し涙 流す 運命 日 一夜 明け 、 プレッシャー 解放 する れる 安堵 感 、 いつも 笑顔 みる られる よう なる 浅田 。 五輪 史上 初 なる 3 度 トリプル アクセル （ 3 回転 半 ） 成功 する せる こと 、 「 今 シーズン 3 回 飛ぶ 決める 、 それ やる 思い ある オリンピック 挑戦 いう 、 やってくる こと 出す 思い 強い 」 語る 。    また 、 五輪 舞台 、 「 予想 する いる 、 すごい 大きな 舞台 ん 、 終わる 改めて 感じる 」 振り返る 浅田 、 同 番組 生 放送 する れる こと 出演 前 緊張 する いる 点 話 及ぶ 、 「 生 ん 。 流れる てる ん 、 日本 ・ ・ ・ 」 苦笑い 浮かべる 。
sports-watch,【 sports   watch 】 浅田 真央 演技 後 見せる 涙 、 もう 一つ 理由 ？   バンクーバー 五輪 最も 注目 集める 女子 フィギュア スケート 終える 、 日本テレビ 「 super うる ぐする 」 （ 27 日 放送 ） 「 浅田 真央   突然 涙 ワケ !? sp 」 題す 、 決戦 一 夜 明ける 浅田 真央 インタビュー 行う 。    「 今 すごい 嬉しい 」 語る 浅田 、 前夜 “ 美味しい もの 食べる ” 話す いる こと 触れる られる 、 「 昨日 お 寿司 食べる 。 （ バンクーバー 人気 真央 ロール ） 持ち帰り する 貰う 食べる 」 笑顔 見せる 。    また 、 番組 用意 する 「 ○ ○ ○ ○ 伝える 」 フリップ 、 「 ママ ある とう 伝える 」 綴る 浅田 。 「 たくさん 人 感謝 する いる ん 、 中でも 一 人 、 ママ ありがとう 」 答える 。    演技 後 、 「 （ 母 ） とりあえず 、 お疲れ様 言う もらう 、 金メダル 嬉しい 」 言葉 かける られる 明かす 浅田 。 だが 、 最愛 母 金メダル プレゼント する 思い 強い 、 インタビュアー 「 お母さん 思い いっぱい こもる いる ？ 」 訊く れる 「 はい 」 答える 、 さっき 笑顔 一変 、 静か 涙 流す 。
sports-watch,【 sports   watch 】 2010 年 プロ 野球 界 キーマン ？   今月 20 日 パ・リーグ 、 26 日 セ・リーグ 開幕 控える 、 現在 オープン 戦 真っ 只 中 。 選手 レギュラー 入り 懸ける アピール 合戦 続く 一方 、 ファン キーマン なる 主力 選手 達 仕上がり 、 新 戦力 実力 見極める 、 応援 する チーム 展望 占 ない 大事 時期 。    では 、 各 球団 キーマン 一体 誰 の ——。 大手 プロバイダ ＝ ソネット 運営 する プロ 野球 情報 サイト 「 ベースボールマニアックス 」 、 「 2010 年 キーマン 誰 ！ 」 題す 、 全 12 球団 投手 、 野手 、 新入 団 選手 、 新人 選手 4 項目 緊急 アンケート 実施 する 。    例えば 、 野手 人材 豊富 、 その レギュラー 争い 注目 集める いる 巨人 1 位 高橋 由 伸 、 2 位 坂本 勇人 、 3 位 亀井 義行 、 4 位 イ・スンヨプ 、 5 位 阿部 慎 助 結果 出る おる 、 同 サイト 寄せる られる ファン コメント 「 ポジション 競争 状況 考える 、 坂本 打つ 打つ 差 大きい 」 本格 的 意見 数多い 寄せる られる 。 事実 「 新人 選手 」 ランキング 、 阿部 後継 者 いう れる いる 鬼 屋敷 正人 、 ドラフト １ 位 長野 久義 おさえる 1 位 なる （ 3 月 9 日 現在 中間 発表 ） 、 ファン 高い 目利き 振り うかがう 知れる 結果 なる いる の 見逃せる 。    だが 、 キャンプ 情報 オープン 戦 仕上がり 具合 見る 、 「 俺 ○ ○ 起用 する 」 「 ○ ○ 注目 」 、 いまや 専門 家 顔負け 持論 展開 する 野球 ファン 達 、 悲しい これら ブログ ツイッター 語る ところ 、 結局 ファン 居酒屋 トーク 落ち着く しまう の 現状 。    そんな 折 、 ファン 想い リアル 数値 換算 する 競う こと できる 興味深い 野球 コンテンツ 登場 する 。 好き 選手 チーム 構成 、 選手 リアル 成績 連動 する ポイント 付与 する れる “ ファンタジー ・ シリーズ ” 流れ 汲む オンライン プロ 野球 ゲーム ＝ 「 asj   ドリーム ベースボール 」 それ 。    ユーザ 選手 カード チーム 編成 する 、 ドリーム ベースボール 設定 する 独自 選手 評価 指数 基づく ポイント 算出 する れる 。 ファン 誰 、 夢 ベスト オーダー 考える こと ある 。 今後 そんな ベスト オーダー 決して 妄想 終わる こと ない 明確 数値 化 する れる わけ 。 プロ 野球 ファン 一つ 勲章 なる “ 目利き 指数 ” 登場 、 今年 ペナントレース 楽しむ 方 、 また 一つ グレード アップ する いう いい 。    また 、 今月 13 日 、 ドリーム ベースボール リアル イベント 、 東京 ・ 恵比寿 spazio 2 「 プロ 野球 開幕 直前 スペシャル クロス トーク 」 行う れる 。 観客 参加 型 イベント なる いる 、 大塚 光 二 （ 元 西武ライオンズ 外野 手 ） 、 デニー 友利 （ 元 横浜ベイスターズ ） ら 野球 解説 者 陣 相手 、 ファン 持論 自ら 入手 する 生 情報 ぶつける こと 可能 ん ——。 ネット リアル 組み合わせる 、 自身 野球 偏差 値 世 知る しめる 絶好 機会 なる そう 。    ■ 関連 リンク   ・ asj   ドリーム ベースボール 公式 サイト   ・ プロ 野球 開幕 直前 スペシャル クロス トーク   公式 サイト
sports-watch,【 sports   watch 】 “ 恋 する ” 浅田 真央 苦笑い   「 残念 」   18 日 、 宮 根 誠司 滝川 クリステル フジテレビ 新 情報 番組 「 mr . サンデー 」 放送 スタート 。 初回 、 司会 宮 根 フィギュア スケート ・ 浅田 真央 一緒 お 台場 ショッピング ＆ 食事 楽しむ 特集 放送 する れる 。    食事 する 、 浅田 質問 投げかける いく 宮 根 。 「 （ バンクーバー 五輪 ） 前 日 寝る れる もん ？ 」 尋ねる 、 浅田 「 思う 寝る れる 。 起きる 時 “ 今日 、 ショート 日 ん ” 思う 」 、 さしたる 緊張 ない 様子 うかがう せる 。    そして 、 五輪 フリー 演技 時 ミス 「 最初 ジャンプ 失敗 前 、 トリプル アクセル 次 大技 ある ん 。 それ 決める 、 9 点 入る 思う ところ 、 集中 きれる 、 動き すごい 硬い なる しまう 」 語る 浅田 、 演技 後 涙 、 「 もう 、 演技 終わる 、 1 分 すぐ インタビュー 、 何 考える まま 、 ただ 悔しい 気持ち いったん 。 何 いう いい の 分かる まま 、 長い 、 今 もう ここ 立つ てる アッ 間 」 振り返る 。    また 、 浅田 もうすぐ 二 十 歳 なる こと 話題 及ぶ 、 「 恋人 ？ 」 ストレート 質問 する 宮 根 、 浅田 「 いい 。 二 十 歳 なる （ 恋 ） する いい 。 でも 相手 いる 」 苦笑い 。    これ 宮 根 「 相手 十分 いる 思う 、 真央 ちゃん 声 かける いい の 分かる 」 フォロー 入れる 、 当の 本人 「 残念 」 呟く 。
sports-watch,【 sports   watch 】 美女 スノーボーダー 藤森 、 無念 棄権 。 ブログ 状況 明かす   バンクーバー 五輪 女子 スノーボード クロス 日本 代表 藤森 由香 公式 練習 中 風 あおる れる 転倒 。 頭 強打 する こと 、 本戦 出場 棄権 する こと なる 。    14 日 更新 する 自身 ブログ 、 「 昨日 公開 練習 中 ジャンプ 台 跳ぶ とき 風 あおる れる 転倒 する そう ん 、 気づく 病院 いる 。 全く 記憶 ある 」 綴る 「 体 ちょこちょこ 痛み ある 、 大丈夫 そう 頑張る くる 」 語る おる 、 日本 応援 する ファン 関係 者 胸 撫でる おろす いる 。    だが 、 正式 棄権 伝える られる 後 、 17 日 更新 する れる 同 ブログ 、 その 辛い 状況 告白 。 「 ありがとう 」 タイトル 投稿 する れる ブログ 、 「 今日 、 お腹 テーピング する もらう 、 滑れる なる の 、 公開 練習 、 怪我 恐怖 心から 脚 動き 悪い 、 細かい 動き できる 、 イメージ 通り 滑り できる なる しまう 。 滑る いる 視界 ふらふら する 、 気 張り詰める しっかり 考える られる なる てる 、 ポジション キープ できる 」 語る 、 転倒 後 状態 説明 する 。    また 、 「 そんな なか 練習 転倒 する しまう 、 ドクター 診る もらう 目 焦点 ある いる 、 瞳 しっかり とまる いう れる 、 これ 以上 転ぶ 脳 障害 残る 危険 性 高い なる いう れる 、 ドクター ストップ かかる 」 過酷 状況 こと 明かす 藤森 。 ブログ 後半 「 幸運 の 何一つ 覚える てる こと 」 綴る 、 何 度 詫びる 、 そんな 藤森 ブログ 早い 多数 激励 コメント 寄せる られる いる 。    ■ 関連 リンク   ・ 藤森 由香 フォト ギャラリー
sports-watch,【 sports   watch 】 キム ・ ヨナ 失速 、 韓国 記者 「 引退 可能 性 50 ％ 」   イタリア ・ トリノ 開催 する れる フィギュア スケート 世界 選手権 、 浅田 真央 合計 197 . 58 点 獲得 する 、 2 年 ぶり 2 度目 優勝 。 バンクーバー 五輪 金 メダリスト キム・ヨナ 合計 190 . 79 点 2 位 終わる 。    特に 、 初日 演技 ジャンプ 関係 ない ところ ミス 連発 する 、 7 位 出遅れる キム ・ ヨ 。 女王 一体 何 ある の ——、 27 日 放送 日本テレビ 「 super うる ぐする 」 、 キム ・ ヨナ 失速 、 韓国 記者 達 インタビュー 行う 。    同 番組 コメント 寄せる 韓国 東亜日報 新聞 記者 キム・ドンウック 氏 、 「 五輪 終わる 時間 ない 、 キム ・ ヨナ 精神 的 肉体 的 準備 できる いる 」 語る 、 韓国 sbs スポーツ ヨナ 番 記者 いう れる いる イ・フンソン 氏 、 「 私 キム・ヨナ 選手 インタビュー する 『 練習 する 時間 一 週間 ない 』 話す いる 。 調整 する 時間 足りる の 。 引退 可能 性 50 ％ 思う 。 たとえ 、 現役 引退 する 、 プロ スケート 続ける 」 、 さらに 具体 的 私見 語る 。
sports-watch,【 sports   watch 】 日本人 以上 世界 知る れる メジャー リーガー 退団   日本人 以上 、 世界中 人 知る 著名 日本人 選手 高い 知名度 誇る の 、 世界 130 カ国 放送 する れる いる 、 世界 最大 プロレス 団体 wwe 活躍 する フナキ （ カン・フー・ナキ ） 。    フナキ 、 プロレス 界 メジャー リーガー 、 13 年 渡る 長い 時間 wwe リング 過ごす 、 23 日 、 自身 ブログ 「 funaki ' s   # 1   report 」 、 突然 団体 退団 ファン 報告 する 。    「 話し合い 結果 、 退団 決意 する 」 フナキ 、 「 でも 、 まだ 自分 動ける ！ これから もっと もっと 動く いく 」 綴る おる 、 どうやら 次 目的 定まる いる 様子 。 果たして 日本 マット 界 カムバック ある の ——、 その 動向 気 なる ところ 。
sports-watch,【 sports   watch 】 “ 美人 すぎる 市議 ” 、 ジェイ ロック 契約 締結   何かと 話題 集める いる “ 美人 すぎる 市議 ” こと 藤川 優里 （ 八戸 市 市議会   市議会 議員 ） ジェイ ロック マネジメント 契約 締結 する 。    10 日 、 同社 発表 する リリース よる 、 「 今後 、 八戸 市 pr 活動 お 手伝い 始める 、 政治 以外 活動 幅広い サポート する いく 」 こと 。    この ジェイ ロック 、 最近 大勢 アスリート 抱える いる 、 もともと バルセロナ 五輪 金 メダリスト 現在 プロ 格闘 家 活躍 する 吉田 秀彦 マネジメント 行う 会社 知る れる いる 。    昨年 、 ジェイ ロック 代表 ・ 國 保 尊 弘 氏 、 格闘技 イベント 「 戦 極 （ 現 src ） 」 運営 する 興行 会社 ワールドビクトリーロード 取締役 名 連ねる いる 、 内部 軋轢 突然 解任 する れる 騒動 ある 。    だが 、 ただ 終わる 國 保 氏 、 吉田 秀彦 引退 試合 自社 主催 する こと 決意 。 4 月 25 日 、 日本武道館 吉田 道場 勢 総出 出場 する 「 astra 」 開催 控える いる 。    そういう 意味 、 極めて 格闘技 色 強い ジェイ ロック 藤川 市議 マネジメント 契約 、 若干 違和感 感じる 得る の 、 ジェイ ロック 「 viva   judo !」 子供 達 対象 する 柔道 普及 ＋ 親子 コミュニケーション 促進 目指す 柔道 セミナー 定期 開催 する いる 。    吉田 秀彦 ・ 瀧 本 誠 ・ 中村 和裕 ・ 小見川 道 大 人気 選手 師範 務める 柔道 セミナー ある 、 今後 藤川 市議 基点 青森 県 八戸 市 開催 考える られる 、 これ 実現 する 、 地域 活性 化 もちろん 、 柔道 通じる 子供 達 教育 同市 もたらす 影響 大きな もの なる そう 。
